S_No,Year,Month,Week,Merchant_ID,Product_ID,Country,Sales
55391,2014,4,15,d000027,2,Denmark,4866.95
55392,2014,4,15,d000028,2,Denmark,0
55393,2014,4,15,d000030,2,Denmark,97339
55394,2014,4,15,d000032,2,Denmark,14600.85
55395,2014,4,15,d000033,2,Denmark,19467.8
55396,2014,4,15,d000035,2,Denmark,34068.65
55397,2014,4,15,d000036,2,Denmark,389356
55398,2014,4,15,d000038,2,Denmark,97339
55399,2014,4,15,d000039,2,Denmark,24334.75
55400,2014,4,15,d000040,2,Denmark,194678
55401,2014,4,15,d000041,2,Denmark,778712
55402,2014,4,15,d000043,2,Denmark,-9049.66
55403,2014,4,15,d000045,2,Denmark,0
55404,2014,4,15,d000057,2,Denmark,-18994.85
55405,2014,4,15,d000070,2,Denmark,4866.95
55406,2014,4,15,d000072,2,Denmark,136274.6
55407,2014,4,15,d000074,2,Denmark,0
55408,2014,4,15,d000076,2,Denmark,0
55409,2014,4,15,d000077,2,Denmark,4282916
55410,2014,4,15,d000078,2,Denmark,9733.9
55411,2014,4,15,d000082,2,Denmark,0
55412,2014,4,15,d000083,2,Denmark,0
55413,2014,4,15,d000085,2,Denmark,0
55414,2014,4,15,d000086,2,Denmark,0
55415,2014,4,15,d000087,2,Denmark,0
55416,2014,4,15,d000088,2,Denmark,0
55417,2014,4,15,d000089,2,Denmark,0
55418,2014,4,15,d000090,2,Denmark,0
55419,2014,4,15,d000091,2,Denmark,0
55420,2014,4,15,d000092,2,Denmark,0
55421,2014,4,15,d000093,2,Denmark,0
55422,2014,4,15,d000094,2,Denmark,0
55423,2014,4,15,d000095,2,Denmark,0
55424,2014,4,15,d000096,2,Denmark,0
55425,2014,4,15,d000097,2,Denmark,0
55426,2014,4,15,d000098,2,Denmark,0
55427,2014,4,15,d000099,2,Denmark,0
55428,2014,4,15,d0000100,2,Denmark,0
55429,2014,4,15,d0000102,2,Denmark,0
55430,2014,4,15,d0000104,2,Denmark,0
55431,2014,4,15,d0000105,2,Denmark,4866.95
55432,2014,4,15,d0000107,2,Denmark,24334.75
55433,2014,4,15,d0000113,2,Denmark,0
55434,2014,4,15,d0000140,2,Denmark,0
55435,2014,4,15,d0000142,2,Denmark,0
55436,2014,4,15,d0000144,2,Denmark,1654763
55437,2014,4,15,d0000151,2,Denmark,194678
55438,2014,4,15,d0000155,2,Denmark,0
55439,2014,4,15,d0000156,2,Denmark,0
55440,2014,4,15,d0000157,2,Denmark,34068.65
55441,2014,4,15,d0000161,2,Denmark,0
55442,2014,4,15,d0000162,2,Denmark,0
55443,2014,4,15,d0000167,2,Denmark,0
55444,2014,4,15,d0000171,2,Denmark,2336136
55445,2014,4,15,d0000179,2,Denmark,-3942.12
55446,2014,4,15,d0000183,2,Denmark,0
55447,2014,4,15,d0000184,2,Denmark,1946780
55448,2014,4,15,d0000190,2,Denmark,4866.95
55449,2014,4,15,d0000199,2,Denmark,14600.85
55450,2014,4,15,d0000204,2,Denmark,4866.95
55451,2014,4,15,d0000220,2,Denmark,97339
55452,2014,4,15,d0000226,2,Denmark,4866.95
55453,2014,4,15,d0000237,2,Denmark,4866.95
55454,2014,4,15,d0000238,2,Denmark,0
55455,2014,4,15,d0000286,2,Denmark,0
55456,2014,4,15,d0000295,2,Denmark,12167375
55457,2014,4,15,d0000623,2,Denmark,0
55458,2014,4,15,d0000702,2,Denmark,0
55459,2014,4,16,d00000,2,Denmark,0
55460,2014,4,16,d00001,2,Denmark,0
55461,2014,4,16,d00006,2,Denmark,0
55462,2014,4,16,d00007,2,Denmark,681373
55463,2014,4,16,d00009,2,Denmark,0
55464,2014,4,16,d000010,2,Denmark,0
55465,2014,4,16,d000011,2,Denmark,0
55466,2014,4,16,d000014,2,Denmark,0
55467,2014,4,16,d000015,2,Denmark,0
55468,2014,4,16,d000019,2,Denmark,0
55469,2014,4,16,d000023,2,Denmark,0
55470,2014,4,16,d000025,2,Denmark,-4635.19
55471,2014,4,16,d000027,2,Denmark,4866.95
55472,2014,4,16,d000028,2,Denmark,0
55473,2014,4,16,d000029,2,Denmark,0
55474,2014,4,16,d000030,2,Denmark,0
55475,2014,4,16,d000031,2,Denmark,194678
55476,2014,4,16,d000033,2,Denmark,14600.85
55477,2014,4,16,d000034,2,Denmark,97339
55478,2014,4,16,d000035,2,Denmark,63270.35
55479,2014,4,16,d000036,2,Denmark,292017
55480,2014,4,16,d000037,2,Denmark,9733.9
55481,2014,4,16,d000038,2,Denmark,0
55482,2014,4,16,d000039,2,Denmark,48669.5
55483,2014,4,16,d000040,2,Denmark,0
55484,2014,4,16,d000041,2,Denmark,1070729
55485,2014,4,16,d000044,2,Denmark,97339
55486,2014,4,16,d000070,2,Denmark,19467.8
55487,2014,4,16,d000072,2,Denmark,4866.95
55488,2014,4,16,d000076,2,Denmark,0
55489,2014,4,16,d000077,2,Denmark,2725492
55490,2014,4,16,d000078,2,Denmark,14600.85
55491,2014,4,16,d000082,2,Denmark,0
55492,2014,4,16,d000083,2,Denmark,0
55493,2014,4,16,d000084,2,Denmark,0
55494,2014,4,16,d000085,2,Denmark,0
55495,2014,4,16,d000086,2,Denmark,0
55496,2014,4,16,d000087,2,Denmark,0
55497,2014,4,16,d000089,2,Denmark,0
55498,2014,4,16,d000090,2,Denmark,0
55499,2014,4,16,d000091,2,Denmark,0
55500,2014,4,16,d000092,2,Denmark,0
55501,2014,4,16,d000093,2,Denmark,0
55502,2014,4,16,d000094,2,Denmark,0
55503,2014,4,16,d000095,2,Denmark,0
55504,2014,4,16,d000096,2,Denmark,0
55505,2014,4,16,d000097,2,Denmark,0
55506,2014,4,16,d000098,2,Denmark,0
55507,2014,4,16,d000099,2,Denmark,0
55508,2014,4,16,d0000100,2,Denmark,0
55509,2014,4,16,d0000101,2,Denmark,4866.95
55510,2014,4,16,d0000105,2,Denmark,14600.85
55511,2014,4,16,d0000107,2,Denmark,9733.9
55512,2014,4,16,d0000113,2,Denmark,0
55513,2014,4,16,d0000120,2,Denmark,-4635.19
55514,2014,4,16,d0000140,2,Denmark,0
55515,2014,4,16,d0000144,2,Denmark,1557424
55516,2014,4,16,d0000151,2,Denmark,389356
55517,2014,4,16,d0000156,2,Denmark,0
55518,2014,4,16,d0000157,2,Denmark,29201.7
55519,2014,4,16,d0000159,2,Denmark,97339
55520,2014,4,16,d0000162,2,Denmark,0
55521,2014,4,16,d0000167,2,Denmark,0
55522,2014,4,16,d0000171,2,Denmark,1752102
55523,2014,4,16,d0000183,2,Denmark,0
55524,2014,4,16,d0000184,2,Denmark,1557424
55525,2014,4,16,d0000199,2,Denmark,29201.7
55526,2014,4,16,d0000220,2,Denmark,97339
55527,2014,4,16,d0000232,2,Denmark,0
55528,2014,4,16,d0000237,2,Denmark,4866.95
55529,2014,4,16,d0000238,2,Denmark,0
55530,2014,4,16,d0000261,2,Denmark,-4414.47
55531,2014,4,16,d0000286,2,Denmark,0
55532,2014,4,16,d0000295,2,Denmark,15963596
55533,2014,4,17,d00000,2,Denmark,0
55534,2014,4,17,d00001,2,Denmark,0
55535,2014,4,17,d00006,2,Denmark,0
55536,2014,4,17,d00007,2,Denmark,97339
55537,2014,4,17,d00008,2,Denmark,0
55538,2014,4,17,d00009,2,Denmark,0
55539,2014,4,17,d000010,2,Denmark,0
55540,2014,4,17,d000011,2,Denmark,0
55541,2014,4,17,d000013,2,Denmark,0
55542,2014,4,17,d000014,2,Denmark,0
55543,2014,4,17,d000015,2,Denmark,0
55544,2014,4,17,d000019,2,Denmark,0
55545,2014,4,17,d000021,2,Denmark,-4635.19
55546,2014,4,17,d000025,2,Denmark,-31563.45
55547,2014,4,17,d000029,2,Denmark,0
55548,2014,4,17,d000031,2,Denmark,97339
55549,2014,4,17,d000033,2,Denmark,4866.95
55550,2014,4,17,d000034,2,Denmark,97339
55551,2014,4,17,d000035,2,Denmark,14600.85
55552,2014,4,17,d000036,2,Denmark,389356
55553,2014,4,17,d000037,2,Denmark,14600.85
55554,2014,4,17,d000039,2,Denmark,0
55555,2014,4,17,d000040,2,Denmark,97339
55556,2014,4,17,d000041,2,Denmark,681373
55557,2014,4,17,d000044,2,Denmark,97339
55558,2014,4,17,d000045,2,Denmark,0
55559,2014,4,17,d000070,2,Denmark,19467.8
55560,2014,4,17,d000077,2,Denmark,4380255
55561,2014,4,17,d000078,2,Denmark,4866.95
55562,2014,4,17,d000082,2,Denmark,0
55563,2014,4,17,d000083,2,Denmark,0
55564,2014,4,17,d000084,2,Denmark,0
55565,2014,4,17,d000085,2,Denmark,0
55566,2014,4,17,d000086,2,Denmark,0
55567,2014,4,17,d000089,2,Denmark,0
55568,2014,4,17,d000090,2,Denmark,0
55569,2014,4,17,d000091,2,Denmark,0
55570,2014,4,17,d000092,2,Denmark,0
55571,2014,4,17,d000093,2,Denmark,0
55572,2014,4,17,d000095,2,Denmark,0
55573,2014,4,17,d000096,2,Denmark,0
55574,2014,4,17,d000097,2,Denmark,0
55575,2014,4,17,d000098,2,Denmark,0
55576,2014,4,17,d0000100,2,Denmark,0
55577,2014,4,17,d0000101,2,Denmark,4866.95
55578,2014,4,17,d0000102,2,Denmark,0
55579,2014,4,17,d0000105,2,Denmark,9733.9
55580,2014,4,17,d0000108,2,Denmark,4866.95
55581,2014,4,17,d0000111,2,Denmark,4866.95
55582,2014,4,17,d0000112,2,Denmark,4866.95
55583,2014,4,17,d0000113,2,Denmark,0
55584,2014,4,17,d0000140,2,Denmark,58403.4
55585,2014,4,17,d0000142,2,Denmark,0
55586,2014,4,17,d0000144,2,Denmark,2336136
55587,2014,4,17,d0000151,2,Denmark,292017
55588,2014,4,17,d0000153,2,Denmark,4866.95
55589,2014,4,17,d0000156,2,Denmark,0
55590,2014,4,17,d0000157,2,Denmark,4866.95
55591,2014,4,17,d0000162,2,Denmark,0
55592,2014,4,17,d0000167,2,Denmark,0
55593,2014,4,17,d0000171,2,Denmark,1849441
55594,2014,4,17,d0000176,2,Denmark,0
55595,2014,4,17,d0000183,2,Denmark,0
55596,2014,4,17,d0000184,2,Denmark,1070729
55597,2014,4,17,d0000186,2,Denmark,0
55598,2014,4,17,d0000189,2,Denmark,0
55599,2014,4,17,d0000199,2,Denmark,14600.85
55600,2014,4,17,d0000220,2,Denmark,0
55601,2014,4,17,d0000232,2,Denmark,0
55602,2014,4,17,d0000238,2,Denmark,0
55603,2014,4,17,d0000286,2,Denmark,0
55604,2014,4,17,d0000295,2,Denmark,11680680
55605,2014,4,17,d0000489,2,Denmark,-4016.81
55606,2014,4,17,d0000625,2,Denmark,0
55607,2014,4,17,d0000658,2,Denmark,0
55608,2014,4,18,d00000,2,Denmark,0
55609,2014,4,18,d00001,2,Denmark,0
55610,2014,4,18,d00006,2,Denmark,0
55611,2014,4,18,d00007,2,Denmark,97339
55612,2014,4,18,d00008,2,Denmark,0
55613,2014,4,18,d00009,2,Denmark,0
55614,2014,4,18,d000010,2,Denmark,0
55615,2014,4,18,d000011,2,Denmark,0
55616,2014,4,18,d000014,2,Denmark,0
55617,2014,4,18,d000015,2,Denmark,0
55618,2014,4,18,d000025,2,Denmark,-9270.38
55619,2014,4,18,d000027,2,Denmark,231.76
55620,2014,4,18,d000030,2,Denmark,97339
55621,2014,4,18,d000031,2,Denmark,97339
55622,2014,4,18,d000032,2,Denmark,19467.8
55623,2014,4,18,d000033,2,Denmark,0
55624,2014,4,18,d000035,2,Denmark,9733.9
55625,2014,4,18,d000036,2,Denmark,486695
55626,2014,4,18,d000037,2,Denmark,48669.5
55627,2014,4,18,d000040,2,Denmark,97339
55628,2014,4,18,d000041,2,Denmark,1168068
55629,2014,4,18,d000043,2,Denmark,-8828.94
55630,2014,4,18,d000044,2,Denmark,97339
55631,2014,4,18,d000068,2,Denmark,-89459.36
55632,2014,4,18,d000071,2,Denmark,-744181.36
55633,2014,4,18,d000072,2,Denmark,3476.4
55634,2014,4,18,d000074,2,Denmark,0
55635,2014,4,18,d000082,2,Denmark,0
55636,2014,4,18,d000083,2,Denmark,0
55637,2014,4,18,d000085,2,Denmark,0
55638,2014,4,18,d000086,2,Denmark,0
55639,2014,4,18,d000089,2,Denmark,0
55640,2014,4,18,d000090,2,Denmark,0
55641,2014,4,18,d000091,2,Denmark,0
55642,2014,4,18,d000092,2,Denmark,0
55643,2014,4,18,d000093,2,Denmark,0
55644,2014,4,18,d000095,2,Denmark,0
55645,2014,4,18,d000097,2,Denmark,0
55646,2014,4,18,d000098,2,Denmark,0
55647,2014,4,18,d0000101,2,Denmark,9733.9
55648,2014,4,18,d0000104,2,Denmark,0
55649,2014,4,18,d0000105,2,Denmark,-927.04
55650,2014,4,18,d0000107,2,Denmark,18309
55651,2014,4,18,d0000108,2,Denmark,1158.8
55652,2014,4,18,d0000111,2,Denmark,-463.52
55653,2014,4,18,d0000142,2,Denmark,0
55654,2014,4,18,d0000144,2,Denmark,1557424
55655,2014,4,18,d0000146,2,Denmark,0
55656,2014,4,18,d0000151,2,Denmark,194678
55657,2014,4,18,d0000156,2,Denmark,0
55658,2014,4,18,d0000157,2,Denmark,19467.8
55659,2014,4,18,d0000159,2,Denmark,97339
55660,2014,4,18,d0000167,2,Denmark,0
55661,2014,4,18,d0000171,2,Denmark,2238797
55662,2014,4,18,d0000183,2,Denmark,0
55663,2014,4,18,d0000184,2,Denmark,0
55664,2014,4,18,d0000199,2,Denmark,19467.8
55665,2014,4,18,d0000204,2,Denmark,463.52
55666,2014,4,18,d0000220,2,Denmark,97339
55667,2014,4,18,d0000238,2,Denmark,0
55668,2014,4,18,d0000272,2,Denmark,-1158.8
55669,2014,4,18,d0000286,2,Denmark,0
55670,2014,4,18,d0000295,2,Denmark,7956992.68
55671,2014,5,18,d00000,2,Denmark,0
55672,2014,5,18,d00001,2,Denmark,0
55673,2014,5,18,d00006,2,Denmark,0
55674,2014,5,18,d00007,2,Denmark,0
55675,2014,5,18,d00009,2,Denmark,0
55676,2014,5,18,d000010,2,Denmark,0
55677,2014,5,18,d000014,2,Denmark,0
55678,2014,5,18,d000016,2,Denmark,0
55679,2014,5,18,d000030,2,Denmark,0
55680,2014,5,18,d000031,2,Denmark,0
55681,2014,5,18,d000036,2,Denmark,0
55682,2014,5,18,d000038,2,Denmark,0
55683,2014,5,18,d000041,2,Denmark,0
55684,2014,5,18,d000071,2,Denmark,0
55685,2014,5,18,d000075,2,Denmark,4866.95
55686,2014,5,18,d000077,2,Denmark,0
55687,2014,5,18,d000082,2,Denmark,0
55688,2014,5,18,d000083,2,Denmark,0
55689,2014,5,18,d000084,2,Denmark,0
55690,2014,5,18,d000085,2,Denmark,0
55691,2014,5,18,d000086,2,Denmark,0
55692,2014,5,18,d000088,2,Denmark,0
55693,2014,5,18,d000089,2,Denmark,0
55694,2014,5,18,d000090,2,Denmark,0
55695,2014,5,18,d000091,2,Denmark,0
55696,2014,5,18,d000092,2,Denmark,0
55697,2014,5,18,d000093,2,Denmark,0
55698,2014,5,18,d000094,2,Denmark,0
55699,2014,5,18,d000095,2,Denmark,0
55700,2014,5,18,d000096,2,Denmark,0
55701,2014,5,18,d000097,2,Denmark,0
55702,2014,5,18,d000098,2,Denmark,0
55703,2014,5,18,d000099,2,Denmark,0
55704,2014,5,18,d0000105,2,Denmark,4866.95
55705,2014,5,18,d0000114,2,Denmark,0
55706,2014,5,18,d0000140,2,Denmark,0
55707,2014,5,18,d0000144,2,Denmark,0
55708,2014,5,18,d0000151,2,Denmark,0
55709,2014,5,18,d0000156,2,Denmark,0
55710,2014,5,18,d0000167,2,Denmark,0
55711,2014,5,18,d0000183,2,Denmark,0
55712,2014,5,18,d0000184,2,Denmark,0
55713,2014,5,18,d0000220,2,Denmark,0
55714,2014,5,18,d0000238,2,Denmark,0
55715,2014,5,18,d0000286,2,Denmark,0
55716,2014,5,18,d0000295,2,Denmark,0
55717,2014,5,18,d0000633,2,Denmark,0
55718,2014,5,19,d00000,2,Denmark,0
55719,2014,5,19,d00001,2,Denmark,0
55720,2014,5,19,d00003,2,Denmark,-8033.62
55721,2014,5,19,d00006,2,Denmark,0
55722,2014,5,19,d00007,2,Denmark,778712
55723,2014,5,19,d000010,2,Denmark,0
55724,2014,5,19,d000011,2,Denmark,0
55725,2014,5,19,d000015,2,Denmark,0
55726,2014,5,19,d000018,2,Denmark,0
55727,2014,5,19,d000019,2,Denmark,0
55728,2014,5,19,d000030,2,Denmark,0
55729,2014,5,19,d000031,2,Denmark,97339
55730,2014,5,19,d000034,2,Denmark,48669.5
55731,2014,5,19,d000035,2,Denmark,4866.95
55732,2014,5,19,d000036,2,Denmark,778712
55733,2014,5,19,d000037,2,Denmark,53536.45
55734,2014,5,19,d000038,2,Denmark,0
55735,2014,5,19,d000040,2,Denmark,0
55736,2014,5,19,d000041,2,Denmark,973390
55737,2014,5,19,d000043,2,Denmark,-18099.32
55738,2014,5,19,d000045,2,Denmark,0
55739,2014,5,19,d000070,2,Denmark,4866.95
55740,2014,5,19,d000072,2,Denmark,4866.95
55741,2014,5,19,d000076,2,Denmark,0
55742,2014,5,19,d000077,2,Denmark,3309526
55743,2014,5,19,d000078,2,Denmark,19467.8
55744,2014,5,19,d000082,2,Denmark,0
55745,2014,5,19,d000083,2,Denmark,0
55746,2014,5,19,d000084,2,Denmark,0
55747,2014,5,19,d000085,2,Denmark,0
55748,2014,5,19,d000086,2,Denmark,0
55749,2014,5,19,d000088,2,Denmark,0
55750,2014,5,19,d000089,2,Denmark,0
55751,2014,5,19,d000090,2,Denmark,0
55752,2014,5,19,d000091,2,Denmark,0
55753,2014,5,19,d000092,2,Denmark,0
55754,2014,5,19,d000093,2,Denmark,0
55755,2014,5,19,d000094,2,Denmark,0
55756,2014,5,19,d000095,2,Denmark,0
55757,2014,5,19,d000096,2,Denmark,0
55758,2014,5,19,d000097,2,Denmark,0
55759,2014,5,19,d000098,2,Denmark,0
55760,2014,5,19,d0000100,2,Denmark,0
55761,2014,5,19,d0000101,2,Denmark,9733.9
55762,2014,5,19,d0000104,2,Denmark,0
55763,2014,5,19,d0000105,2,Denmark,4866.95
55764,2014,5,19,d0000107,2,Denmark,9733.9
55765,2014,5,19,d0000110,2,Denmark,-4635.19
55766,2014,5,19,d0000113,2,Denmark,0
55767,2014,5,19,d0000144,2,Denmark,1557424
55768,2014,5,19,d0000146,2,Denmark,0
55769,2014,5,19,d0000148,2,Denmark,-8828.94
55770,2014,5,19,d0000151,2,Denmark,389356
55771,2014,5,19,d0000155,2,Denmark,0
55772,2014,5,19,d0000156,2,Denmark,0
55773,2014,5,19,d0000159,2,Denmark,97339
55774,2014,5,19,d0000162,2,Denmark,0
55775,2014,5,19,d0000167,2,Denmark,0
55776,2014,5,19,d0000171,2,Denmark,2044119
55777,2014,5,19,d0000183,2,Denmark,0
55778,2014,5,19,d0000184,2,Denmark,876051
55779,2014,5,19,d0000190,2,Denmark,9733.9
55780,2014,5,19,d0000220,2,Denmark,0
55781,2014,5,19,d0000237,2,Denmark,4866.95
55782,2014,5,19,d0000238,2,Denmark,0
55783,2014,5,19,d0000280,2,Denmark,-2646.69
55784,2014,5,19,d0000286,2,Denmark,0
55785,2014,5,19,d0000295,2,Denmark,11583341
55786,2014,5,19,d0000702,2,Denmark,0
55787,2014,5,20,d00000,2,Denmark,0
55788,2014,5,20,d00001,2,Denmark,0
55789,2014,5,20,d00006,2,Denmark,0
55790,2014,5,20,d00007,2,Denmark,876051
55791,2014,5,20,d00008,2,Denmark,0
55792,2014,5,20,d000010,2,Denmark,0
55793,2014,5,20,d000011,2,Denmark,0
55794,2014,5,20,d000012,2,Denmark,-4635.19
55795,2014,5,20,d000014,2,Denmark,0
55796,2014,5,20,d000015,2,Denmark,0
55797,2014,5,20,d000016,2,Denmark,14600.85
55798,2014,5,20,d000019,2,Denmark,0
55799,2014,5,20,d000025,2,Denmark,-21895.41
55800,2014,5,20,d000028,2,Denmark,0
55801,2014,5,20,d000030,2,Denmark,97339
55802,2014,5,20,d000031,2,Denmark,194678
55803,2014,5,20,d000033,2,Denmark,19467.8
55804,2014,5,20,d000034,2,Denmark,97339
55805,2014,5,20,d000035,2,Denmark,14600.85
55806,2014,5,20,d000036,2,Denmark,292017
55807,2014,5,20,d000037,2,Denmark,9733.9
55808,2014,5,20,d000038,2,Denmark,0
55809,2014,5,20,d000039,2,Denmark,24334.75
55810,2014,5,20,d000040,2,Denmark,97339
55811,2014,5,20,d000041,2,Denmark,1070729
55812,2014,5,20,d000044,2,Denmark,97339
55813,2014,5,20,d000045,2,Denmark,0
55814,2014,5,20,d000057,2,Denmark,-5427.1
55815,2014,5,20,d000070,2,Denmark,4866.95
55816,2014,5,20,d000077,2,Denmark,3698882
55817,2014,5,20,d000078,2,Denmark,9733.9
55818,2014,5,20,d000080,2,Denmark,0
55819,2014,5,20,d000082,2,Denmark,0
55820,2014,5,20,d000083,2,Denmark,0
55821,2014,5,20,d000084,2,Denmark,0
55822,2014,5,20,d000085,2,Denmark,0
55823,2014,5,20,d000086,2,Denmark,0
55824,2014,5,20,d000089,2,Denmark,0
55825,2014,5,20,d000090,2,Denmark,0
55826,2014,5,20,d000091,2,Denmark,0
55827,2014,5,20,d000092,2,Denmark,0
55828,2014,5,20,d000093,2,Denmark,0
55829,2014,5,20,d000094,2,Denmark,0
55830,2014,5,20,d000095,2,Denmark,0
55831,2014,5,20,d000096,2,Denmark,0
55832,2014,5,20,d000097,2,Denmark,0
55833,2014,5,20,d000098,2,Denmark,0
55834,2014,5,20,d000099,2,Denmark,0
55835,2014,5,20,d0000100,2,Denmark,0
55836,2014,5,20,d0000102,2,Denmark,0
55837,2014,5,20,d0000104,2,Denmark,0
55838,2014,5,20,d0000105,2,Denmark,4866.95
55839,2014,5,20,d0000107,2,Denmark,14600.85
55840,2014,5,20,d0000108,2,Denmark,19467.8
55841,2014,5,20,d0000111,2,Denmark,4866.95
55842,2014,5,20,d0000113,2,Denmark,0
55843,2014,5,20,d0000140,2,Denmark,0
55844,2014,5,20,d0000142,2,Denmark,0
55845,2014,5,20,d0000144,2,Denmark,2433475
55846,2014,5,20,d0000151,2,Denmark,486695
55847,2014,5,20,d0000157,2,Denmark,9733.9
55848,2014,5,20,d0000162,2,Denmark,0
55849,2014,5,20,d0000167,2,Denmark,0
55850,2014,5,20,d0000171,2,Denmark,2628153
55851,2014,5,20,d0000183,2,Denmark,0
55852,2014,5,20,d0000184,2,Denmark,1460085
55853,2014,5,20,d0000194,2,Denmark,4866.95
55854,2014,5,20,d0000199,2,Denmark,24334.75
55855,2014,5,20,d0000220,2,Denmark,48669.5
55856,2014,5,20,d0000232,2,Denmark,0
55857,2014,5,20,d0000238,2,Denmark,0
55858,2014,5,20,d0000286,2,Denmark,0
55859,2014,5,20,d0000295,2,Denmark,12848748
55860,2014,5,20,d0000680,2,Denmark,0
55861,2014,5,21,d00000,2,Denmark,0
55862,2014,5,21,d00001,2,Denmark,0
55863,2014,5,21,d00006,2,Denmark,0
55864,2014,5,21,d00007,2,Denmark,1849441
55865,2014,5,21,d00008,2,Denmark,0
55866,2014,5,21,d000010,2,Denmark,0
55867,2014,5,21,d000011,2,Denmark,0
55868,2014,5,21,d000015,2,Denmark,0
55869,2014,5,21,d000023,2,Denmark,0
55870,2014,5,21,d000025,2,Denmark,-38736.28
55871,2014,5,21,d000030,2,Denmark,48669.5
55872,2014,5,21,d000031,2,Denmark,292017
55873,2014,5,21,d000033,2,Denmark,19467.8
55874,2014,5,21,d000034,2,Denmark,146008.5
55875,2014,5,21,d000035,2,Denmark,4866.95
55876,2014,5,21,d000036,2,Denmark,681373
55877,2014,5,21,d000037,2,Denmark,63270.35
55878,2014,5,21,d000038,2,Denmark,146008.5
55879,2014,5,21,d000039,2,Denmark,24334.75
55880,2014,5,21,d000040,2,Denmark,97339
55881,2014,5,21,d000041,2,Denmark,2433475
55882,2014,5,21,d000043,2,Denmark,-45910.46
55883,2014,5,21,d000044,2,Denmark,97339
55884,2014,5,21,d000072,2,Denmark,4866.95
55885,2014,5,21,d000076,2,Denmark,0
55886,2014,5,21,d000077,2,Denmark,7787120
55887,2014,5,21,d000078,2,Denmark,9733.9
55888,2014,5,21,d000082,2,Denmark,0
55889,2014,5,21,d000083,2,Denmark,0
55890,2014,5,21,d000084,2,Denmark,0
55891,2014,5,21,d000085,2,Denmark,0
55892,2014,5,21,d000086,2,Denmark,0
55893,2014,5,21,d000087,2,Denmark,0
55894,2014,5,21,d000088,2,Denmark,0
55895,2014,5,21,d000089,2,Denmark,0
55896,2014,5,21,d000090,2,Denmark,0
55897,2014,5,21,d000091,2,Denmark,0
55898,2014,5,21,d000092,2,Denmark,0
55899,2014,5,21,d000093,2,Denmark,0
55900,2014,5,21,d000094,2,Denmark,0
55901,2014,5,21,d000095,2,Denmark,0
55902,2014,5,21,d000096,2,Denmark,0
55903,2014,5,21,d000097,2,Denmark,0
55904,2014,5,21,d000098,2,Denmark,0
55905,2014,5,21,d0000100,2,Denmark,0
55906,2014,5,21,d0000101,2,Denmark,19467.8
55907,2014,5,21,d0000105,2,Denmark,9733.9
55908,2014,5,21,d0000107,2,Denmark,19467.8
55909,2014,5,21,d0000112,2,Denmark,4866.95
55910,2014,5,21,d0000140,2,Denmark,58403.4
55911,2014,5,21,d0000144,2,Denmark,5840340
55912,2014,5,21,d0000151,2,Denmark,778712
55913,2014,5,21,d0000153,2,Denmark,4866.95
55914,2014,5,21,d0000156,2,Denmark,0
55915,2014,5,21,d0000157,2,Denmark,9733.9
55916,2014,5,21,d0000159,2,Denmark,146008.5
55917,2014,5,21,d0000161,2,Denmark,0
55918,2014,5,21,d0000162,2,Denmark,0
55919,2014,5,21,d0000167,2,Denmark,0
55920,2014,5,21,d0000169,2,Denmark,0
55921,2014,5,21,d0000171,2,Denmark,1557424
55922,2014,5,21,d0000183,2,Denmark,0
55923,2014,5,21,d0000184,2,Denmark,4477594
55924,2014,5,21,d0000186,2,Denmark,0
55925,2014,5,21,d0000189,2,Denmark,0
55926,2014,5,21,d0000199,2,Denmark,48669.5
55927,2014,5,21,d0000220,2,Denmark,97339
55928,2014,5,21,d0000238,2,Denmark,0
55929,2014,5,21,d0000286,2,Denmark,0
55930,2014,5,21,d0000295,2,Denmark,13043426
55931,2014,5,21,d0000335,2,Denmark,9733.9
55932,2014,5,21,d0000346,2,Denmark,0
55933,2014,5,21,d0000510,2,Denmark,-2413.74
55934,2014,5,21,d0000617,2,Denmark,0
55935,2014,5,21,d0000619,2,Denmark,-2048.31
55936,2014,5,21,d0000623,2,Denmark,0
55937,2014,5,21,d0000626,2,Denmark,0
55938,2014,5,21,d0000649,2,Denmark,0
55939,2014,5,21,d0000650,2,Denmark,0
55940,2014,5,21,d0000654,2,Denmark,0
55941,2014,5,21,d0000682,2,Denmark,-2646.69
55942,2014,5,21,d0000689,2,Denmark,0
55943,2014,5,22,d00001,2,Denmark,0
55944,2014,5,22,d00006,2,Denmark,0
55945,2014,5,22,d00007,2,Denmark,0
55946,2014,5,22,d00008,2,Denmark,0
55947,2014,5,22,d000011,2,Denmark,0
55948,2014,5,22,d000014,2,Denmark,0
55949,2014,5,22,d000015,2,Denmark,0
55950,2014,5,22,d000019,2,Denmark,0
55951,2014,5,22,d000023,2,Denmark,0
55952,2014,5,22,d000025,2,Denmark,-13243.41
55953,2014,5,22,d000028,2,Denmark,0
55954,2014,5,22,d000030,2,Denmark,0
55955,2014,5,22,d000035,2,Denmark,0
55956,2014,5,22,d000036,2,Denmark,0
55957,2014,5,22,d000039,2,Denmark,0
55958,2014,5,22,d000040,2,Denmark,0
55959,2014,5,22,d000041,2,Denmark,0
55960,2014,5,22,d000043,2,Denmark,-9270.38
55961,2014,5,22,d000076,2,Denmark,0
55962,2014,5,22,d000077,2,Denmark,0
55963,2014,5,22,d000082,2,Denmark,0
